7025,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,0,68.8,3504,No
2174,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,0,1,84.45,4840,No
5669,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75,5109,Yes
5951,0,0,0,0,62,1,2,0,0,2,2,2,2,2,2,0,0,84.5,4349,No
2106,1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,111.2,5787,No
3547,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,2352,Yes
4432,0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,4537,No
4786,0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,80.7,1077,No
4396,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,75.6,3439,No
4248,0,0,1,1,24,0,1,0,2,2,2,0,2,2,1,0,2,57.6,662,No
3186,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,4080,Yes
885,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,110.6,5997,No
6896,0,0,1,1,66,1,0,0,2,2,0,2,0,0,2,1,1,58.2,3269,No
2260,0,0,1,1,45,1,0,0,2,0,2,2,2,2,2,1,3,81,3063,No
29,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.7,723,No
6025,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,627,Yes
3490,0,0,0,0,28,1,0,0,0,0,2,0,2,0,0,1,0,59.55,1122,No
115,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,6075,Yes
1261,0,0,0,0,36,1,0,0,2,2,2,2,0,2,1,1,3,75.55,2332,No
2353,1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,86.6,514,Yes
5561,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,85.2,992,Yes
4536,0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,97.65,2787,Yes
2768,1,0,1,1,42,0,1,0,0,2,2,0,0,2,1,1,1,45.1,1680,No
1133,1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,70.95,3137,No
4679,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,109.55,4313,Yes
6930,0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3010,Yes
3649,0,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,1,20.9,1652,No
6893,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,19.95,865,No
6533,0,0,0,0,3,1,2,2,1,1,1,1,1,1,0,0,3,24.6,6241,No
1284,1,0,0,0,8,1,0,0,2,0,2,0,0,2,0,1,2,66.7,4773,No
1172,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,1483,Yes
6321,1,0,1,1,32,1,0,1,2,2,2,0,0,2,1,0,3,94.8,2723,No
2206,1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,65.85,3360,No
70,0,0,1,0,10,1,0,2,1,1,1,1,1,1,0,1,0,19.95,1443,No
3183,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,0,24.65,1210,No
24,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,5822,Yes
5121,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,5443,Yes
4742,0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,51.25,1769,No
3359,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,4885,Yes
4589,0,0,1,0,23,1,0,0,0,0,2,2,0,0,0,0,2,54.25,407,No
2748,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.4,893,No
450,1,0,1,0,22,1,0,0,2,0,0,2,0,0,1,1,1,56.25,533,No
5336,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.15,2150,No
3256,1,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,0,23.95,1215,No
74,1,0,0,0,50,0,1,0,2,0,0,2,0,0,1,1,3,35.4,1270,No
1203,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.2,2151,Yes
3267,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45,6467,Yes
2623,0,0,1,0,15,1,0,1,0,2,0,0,0,0,0,0,0,75.35,220,No
4446,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,0,20.4,4974,No
1303,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,1609,Yes
2698,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105,5596,Yes
945,0,0,1,1,0,0,1,0,2,2,2,2,2,0,2,0,1,56.05,0,No
6529,1,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,1,54.7,1187,Yes
1355,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20,748,No
5463,1,0,1,1,64,1,0,0,2,0,2,0,2,2,1,1,1,73.05,3966,No
366,0,0,1,0,28,1,0,2,1,1,1,1,1,1,0,0,3,20.5,4662,No
1574,0,0,1,0,57,1,2,1,0,0,2,0,2,2,1,1,1,100.75,4901,No
1966,0,0,1,1,14,1,2,1,0,0,2,0,0,2,0,1,2,87.25,471,Yes
3889,1,0,0,0,19,1,0,2,1,1,1,1,1,1,2,1,3,19.95,3213,No
812,1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,79.95,6233,Yes
1797,0,0,1,0,51,0,1,0,0,2,0,0,2,2,0,1,2,49.65,2210,No
2877,0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,3677,No
5163,1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,2,20.45,2162,No
5488,1,0,1,1,72,0,1,0,2,0,2,2,2,2,2,0,0,60.95,3877,No
5030,1,0,1,1,66,1,0,2,1,1,1,1,1,1,1,1,2,20.35,652,No
6625,0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.35,1111,Yes
3989,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,2,19.5,1311,No
111,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,1,75.2,5116,No
5073,1,0,1,0,48,1,2,1,2,2,2,0,2,2,0,1,0,111.45,4445,No
6530,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,70.15,5695,No
5635,0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,94.75,6294,Yes
2668,0,1,0,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.05,530,Yes
2273,1,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,2,78.45,2864,Yes
1756,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,2012,Yes
2150,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92,5198,No
733,0,0,1,1,51,1,0,0,2,2,2,2,2,2,2,0,1,85.5,3760,No
5486,1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,0,41.05,2103,Yes
5155,1,0,1,0,10,1,2,1,0,0,0,0,2,0,0,1,2,85.6,6079,Yes
2969,1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4157,No
4433,1,0,0,0,54,1,0,1,2,0,2,2,0,0,1,0,2,84.4,3803,No
3893,0,0,0,0,33,1,2,0,2,2,0,0,0,0,0,1,3,60.9,1668,No
5382,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,0,20.25,4479,No
4653,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,5964,Yes
6894,1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,95.3,1812,No
2995,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,1491,No
6360,1,0,1,1,45,1,0,0,2,2,2,2,2,2,2,1,3,84.35,3301,No
1240,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,6223,No
2209,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70,3002,Yes
2141,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,82.3,4794,No
1151,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3394,No
378,0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,2656,No
776,1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,98.45,5015,No
2606,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,70.7,527,No
3165,0,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,3,24.95,310,No
2330,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,49.95,4148,Yes
3298,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,69.25,994,Yes
6635,0,0,0,0,48,1,0,1,2,0,2,2,2,2,2,1,1,102.5,4156,No
5724,1,0,0,0,64,1,2,0,0,2,2,2,2,2,2,0,1,86.55,4665,No
5461,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.3,1120,No
6417,0,0,1,1,12,1,0,0,0,0,2,0,2,0,0,1,1,58.35,5728,No
6081,0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,94.25,2799,Yes
5704,0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,68.75,4127,No
6965,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,85.8,2093,No
1302,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,1,20.1,5045,No
1775,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,1613,No
1558,0,0,1,1,62,1,2,1,0,2,2,2,2,2,1,1,2,110.8,5401,No
318,1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,2,73,2599,Yes
6702,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,5070,Yes
6151,0,0,0,0,4,1,0,1,0,0,2,0,0,2,0,1,1,82.85,2773,No
2493,0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,84.35,1539,No
2185,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.55,2543,No
5326,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,4782,No
3852,0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,1,99.8,3759,Yes
4425,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35,4591,Yes
1633,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,66.25,4534,No
1324,0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,0,23.3,6001,No
4941,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76,5820,Yes
6568,1,0,0,1,66,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1161,No
611,1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,3,44.55,2969,No
4027,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,1,104.1,5735,No
4236,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,0,92.55,3451,No
4997,0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,1198,Yes
1856,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2546,No
5585,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,565,Yes
1232,1,0,1,1,65,1,2,1,2,2,2,2,0,0,2,0,1,94.55,4965,No
3766,1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,2,95.5,2961,No
3713,1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,5271,No
3429,0,0,1,1,58,0,1,0,0,0,2,2,2,2,2,1,1,55.5,2749,No
4011,0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,49.85,6254,No
6574,1,0,1,1,67,1,2,1,0,2,0,0,0,2,0,1,0,89.55,5138,No
2441,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,1,3,19.15,329,No
6216,0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,2,99.8,4902,No
3810,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,1,84.4,5677,Yes
2720,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,113.05,5944,No
466,1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,101.1,913,Yes
5352,0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,6409,No
5034,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,5732,No
6187,1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,92,5253,No
4894,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,2,73.85,2714,No
5516,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,4228,Yes
3252,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,3,24.45,172,No
4619,0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,1,24.8,5018,No
4772,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2512,No
6381,1,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,20.75,5710,No
4569,1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,68.95,4866,No
1079,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,99.95,260,Yes
6387,0,1,1,0,65,1,2,1,2,2,2,0,2,2,0,1,1,109.4,5632,No
6720,0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.4,1530,Yes
1136,1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,49,532,No
4087,0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,3,50.25,1657,No
340,0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,1,75.55,3024,Yes
5458,1,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,1,19.9,958,No
1702,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,4532,No
2275,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,100.3,4395,No
5020,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,55.8,973,No
3916,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,2,111.15,3833,No
2247,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,98.55,1665,No
5989,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,50.05,4224,No
2045,1,0,0,1,4,1,2,1,0,0,0,2,0,0,0,0,1,80.8,2881,Yes
2053,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,3999,No
4831,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,117,No
1182,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,1,3,19.35,939,No
4887,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,368,No
130,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2213,No
4174,1,0,0,0,31,1,0,1,0,2,0,0,2,2,0,1,2,94.5,2573,No
6131,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,20.65,5231,No
1108,0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,1,106.05,3281,No
2428,0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,100,964,Yes
4513,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,3896,No
5606,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.55,1617,Yes
2138,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,99.65,4873,No
2046,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,85.3,3616,Yes
4422,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,1,95.9,1869,No
6925,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20,5293,No
3343,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,70.4,2437,Yes
2991,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,3,64.95,4543,No
1262,1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,74.6,5722,No
5831,1,0,1,1,12,1,0,0,2,0,0,0,0,0,0,1,2,49.2,4712,No
6335,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,3,73.75,1279,No
6663,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,0,92.3,4735,No
3842,1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,98.8,3011,Yes
4955,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,19.2,1008,No
6884,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,88.65,2334,No
6540,1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,6315,Yes
5036,0,0,0,0,24,1,2,1,0,0,2,0,2,2,0,1,2,98.75,2053,Yes
6679,1,0,1,1,45,1,2,1,0,2,2,0,0,2,0,1,0,95.95,3783,No
4295,0,1,1,0,69,1,2,1,0,2,0,2,2,2,2,0,1,105.4,5500,No
3576,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.25,3115,No
3888,1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,2,106,5232,Yes
6948,1,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.7,3693,Yes
4453,0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,49.05,1903,No
6288,1,0,0,0,39,0,1,0,0,0,2,2,0,0,1,0,3,35.55,567,No
6514,1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.1,4027,No
6544,0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,96.85,431,No
509,0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,1,69.75,3085,No
1567,0,1,1,0,71,1,0,1,0,2,2,0,2,2,2,1,2,99.2,5629,No
6911,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,1711,Yes
3703,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,55.05,38,Yes
3554,0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,106.8,4850,No
6137,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,4302,No
4637,0,0,1,1,23,1,0,0,2,2,0,2,0,0,1,1,3,57.75,516,No
5689,0,1,1,0,66,1,2,0,0,2,2,0,2,0,1,1,0,70.85,4007,No
6070,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1485,No
2276,1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,88.2,1297,Yes
4552,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,5995,No
1828,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,833,Yes
3119,0,0,1,1,52,1,2,1,2,2,2,0,0,2,0,0,0,98.15,4221,No
2235,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,20.25,4984,No
2182,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,79.15,3438,No
359,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,75.65,279,Yes
1174,1,1,1,0,64,1,2,1,0,2,2,0,0,2,0,1,2,94.25,4971,No
5011,0,0,0,0,37,0,1,0,0,0,2,0,0,2,0,1,1,40.2,877,No
3533,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,3,19.95,2078,No
4060,1,0,1,0,49,1,2,0,2,0,0,0,0,0,1,1,2,55.35,2282,No
323,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,102.15,4005,No
1204,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,451,No
3726,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.7,5723,Yes
6238,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3252,No
5270,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,19.65,18,No
1936,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,88.45,1753,No
746,1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,76.65,576,Yes
5608,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,1,80.4,4725,No
7028,0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,19.25,671,No
6557,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,373,No
451,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.8,2158,Yes
4102,0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,19.5,391,No
1290,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,68.6,2482,No
4395,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1028,No
2026,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,4580,No
1291,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,20.55,6466,No
5600,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,42.6,5623,Yes
4388,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,4561,No
6493,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,67.45,2095,No
4083,0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,68.85,1574,Yes
6562,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,43.55,2906,No
1127,0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,1,109.85,5522,No
2101,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.65,1031,No
2074,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,2,95.4,2530,No
438,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,21,890,No
5754,0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,2,56.2,186,No
6873,0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,0,18.4,110,No
2590,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,90,1494,Yes
5054,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,25.75,6286,No
3442,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,19.6,2595,No
6026,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,75.35,56,Yes
5595,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,805,No
5613,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,4020,No
1996,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,4482,No
1420,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,78.95,4732,No
4482,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,6095,Yes
3579,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,1785,No
1921,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4135,No
1666,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,803,No
6901,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,6411,No
216,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,2865,Yes
2669,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50,874,No
3682,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,5227,No
5061,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,244,No
2000,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,107.5,5422,Yes
3925,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,1821,No
2968,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,3825,Yes
7017,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,3889,No
4622,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,4681,No
1537,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,2123,No
5520,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,2703,No
6556,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,4343,No
6802,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,4762,Yes
2227,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,91.7,6347,Yes
3269,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,6147,No
436,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,95.6,996,Yes
6915,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,3816,No
5215,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,45.05,1330,No
793,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,5725,Yes
5873,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,2110,No
2255,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,2260,No
1823,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,95.35,6318,Yes
4948,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,3835,No
3337,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,4548,No
990,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,5223,No
2301,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,111.4,341,No
543,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,5151,No
2140,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,20.4,4042,No
1939,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1607,No
5457,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,45,496,Yes
3534,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,3730,No
3775,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,2349,No
1347,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,99.5,5324,Yes
677,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3400,No
6523,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,98.6,1203,Yes
823,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,59.5,3549,Yes
6607,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,80.45,6448,Yes
5055,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,895,No
1909,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36,5916,No
3613,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3046,No
1874,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,2375,No
6979,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3050,No
3151,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,2930,No
2651,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,5780,No
4205,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,448,No
5791,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,4463,No
5222,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,4181,No
5432,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,481,No
5867,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,3296,No
